; loaded params from params2.json
; {"algorithm_type":2,"population_count":10000000,"start_infected":1000,"collapse_threshold":5000,"interaction_circle_count":40,"asymptomatic_ratio":0.5,"isolation_ratio":0.9,"isolation_violators_ratio":0.1,"asymptomatic_days":13,"total_disease_days":25,"spread_prob_isolation":0.001,"spread_prob_not_isolation":0.4,"spread_prob_asymptomatic_isolation":0.0001,"spread_prob_asymptomatic_not_isolation":0.001,"death_prob_normal":0.0008,"death_prob_collapse":0.006}
day, live_count, infected_count, dead_count, isolation_count, immune_count
   0, 10000000,     1000,        0,        0,        0
   1, 10000000,     1042,        0,       34,        0
   2,  9999999,     1071,        1,       56,        0
   3,  9999998,     1113,        2,       92,        0
   4,  9999996,     1156,        4,      120,        0
   5,  9999996,     1188,        4,      146,        0
   6,  9999996,     1231,        4,      179,        0
   7,  9999995,     1273,        5,      215,        0
   8,  9999995,     1327,        5,      258,        0
   9,  9999995,     1365,        5,      292,        0
  10,  9999995,     1417,        5,      336,        0
  11,  9999995,     1455,        5,      368,        0
  12,  9999992,     1505,        8,      410,        0
  13,  9999991,     1554,        9,      452,        0
  14,  9999989,     9422,       11,     6814,        0
  15,  9999923,    14193,       77,    10872,        0
  16,  9999800,    16924,      200,    13338,        0
  17,  9999689,    18754,      311,    15104,        0
  18,  9999555,    19973,      445,    16305,        0
  19,  9999448,    20730,      552,    17129,        0
  20,  9999303,    21247,      697,    17687,        0
  21,  9999192,    21589,      808,    18058,        0
  22,  9999076,    21879,      924,    18380,        0
  23,  9998942,    22113,     1058,    18618,        0
  24,  9998809,    22279,     1191,    18787,        0
  25,  9998700,    22505,     1300,    18997,        0
  26,  9998564,    21704,     1436,    19101,      932
  27,  9998419,    23013,     1581,    20176,      968
  28,  9998293,    28467,     1707,    24717,     1002
  29,  9998090,    34334,     1910,    29739,     1035
  30,  9997866,    38916,     2134,    33802,     1077
  31,  9997620,    42287,     2380,    36878,     1111
  32,  9997356,    44792,     2644,    39218,     1150
  33,  9997102,    46687,     2898,    40988,     1189
  34,  9996856,    48171,     3144,    42383,     1232
  35,  9996557,    49479,     3443,    43603,     1276
  36,  9996255,    50516,     3745,    44546,     1317
  37,  9995932,    51462,     4068,    45424,     1354
  38,  9995638,    52365,     4362,    46261,     1396
  39,  9995346,    51512,     4654,    45501,     3020
  40,  9995072,    46069,     4928,    40647,     9153
  41,  9994786,    44993,     5214,    39605,    12918
  42,  9994517,    47780,     5483,    41814,    15233
  43,  9994242,    52520,     5758,    45761,    16809
  44,  9993919,    57380,     6081,    50022,    17840
  45,  9993568,    61796,     6432,    53947,    18547
  46,  9993192,    65488,     6808,    57339,    19063
  47,  9992798,    68737,     7202,    60289,    19439
  48,  9992400,    71764,     7600,    63018,    19787
  49,  9991961,    74573,     8039,    65621,    20077
  50,  9991531,    77072,     8469,    67903,    20363
  51,  9991072,    79514,     8928,    70110,    20641
  52,  9990561,    81728,     9439,    72107,    20873
  53,  9990096,    80675,     9904,    71219,    23851
  54,  9989657,    77871,    10343,    68686,    28783
  55,  9989190,    76922,    10810,    67652,    33632
  56,  9988736,    79428,    11264,    69612,    37359
  57,  9988244,    83887,    11756,    73366,    40395
  58,  9987753,    89353,    12247,    78068,    42595
  59,  9987226,    94796,    12774,    82940,    44316
  60,  9986662,   100225,    13338,    87721,    45738
  61,  9986080,   104844,    13920,    91951,    47139
  62,  9985451,   109265,    14549,    95883,    48311
  63,  9984788,   113420,    15212,    99654,    49419
  64,  9984132,   117318,    15868,   103189,    50469
  65,  9983409,   121094,    16591,   106618,    51298
  66,  9982731,   124696,    17269,   109814,    52367
  67,  9981966,   124925,    18034,   110061,    55856
  68,  9981217,   123712,    18783,   108957,    60901
  69,  9980528,   123979,    19472,   109076,    66594
  70,  9979812,   126808,    20188,   111363,    71684
  71,  9979086,   131689,    20914,   115504,    76112
  72,  9978330,   138119,    21670,   121039,    79958
  73,  9977466,   145038,    22534,   127175,    83354
  74,  9976607,   152202,    23393,   133450,    86623
  75,  9975682,   158987,    24318,   139441,    89445
  76,  9974696,   165099,    25304,   144957,    92235
  77,  9973707,   171192,    26293,   150439,    94824
  78,  9972661,   177330,    27339,   155910,    97237
  79,  9971584,   183449,    28416,   161392,    99360
  80,  9970498,   188815,    29502,   166176,   101975
  81,  9969394,   191709,    30606,   168853,   106368
  82,  9968254,   192987,    31746,   169960,   112612
  83,  9967124,   194873,    32876,   171485,   119496
  84,  9965909,   198314,    34091,   174303,   126390
  85,  9964696,   203675,    35304,   178758,   132930
  86,  9963435,   210201,    36565,   184437,   139211
  87,  9962198,   218332,    37802,   191587,   144592
  88,  9960875,   226808,    39125,   199129,   149880
  89,  9959550,   234770,    40450,   206084,   155064
  90,  9958097,   243266,    41903,   213578,   159791
  91,  9956683,   251961,    43317,   221332,   164334
  92,  9955133,   260787,    44867,   229188,   168700
  93,  9953566,   269968,    46434,   237410,   172559
  94,  9951908,   278101,    48092,   244592,   176900
  95,  9950250,   284191,    49750,   250018,   183187
  96,  9948524,   288550,    51476,   253790,   191273
  97,  9946830,   292513,    53170,   257261,   200378
  98,  9945159,   298157,    54841,   262152,   209815
  99,  9943345,   304999,    56655,   268069,   219596
 100,  9941609,   313157,    58391,   275224,   228932
 101,  9939669,   321921,    60331,   282903,   237916
 102,  9937726,   332526,    62274,   292247,   246323
 103,  9935714,   343156,    64286,   301518,   254558
 104,  9933665,   353769,    66335,   310999,   262592
 105,  9931603,   364659,    68397,   320639,   270470
 106,  9929497,   376195,    70503,   330671,   278110
 107,  9927238,   388157,    72762,   341382,   285292
 108,  9924980,   399614,    75020,   351596,   292855
 109,  9922571,   409336,    77429,   360175,   302012
 110,  9920129,   418084,    79871,   368094,   312368
 111,  9917676,   426124,    82324,   375055,   323928
 112,  9915089,   434801,    84911,   382670,   336352
 113,  9912609,   444180,    87391,   390767,   349255
 114,  9909931,   454100,    90069,   399397,   362130
 115,  9907233,   465997,    92767,   409786,   374369
 116,  9904423,   478241,    95577,   420453,   386906
 117,  9901562,   490679,    98438,   431444,   399665
 118,  9898656,   503637,   101344,   443005,   412117
 119,  9895594,   515897,   104406,   453848,   424633
 120,  9892466,   528981,   107534,   465516,   436846
 121,  9889319,   542886,   110681,   477781,   448937
 122,  9886094,   556497,   113906,   489896,   461180
 123,  9882807,   569202,   117193,   500996,   474560
 124,  9879495,   579909,   120505,   510406,   489665
 125,  9876024,   590436,   123976,   519693,   505475
 126,  9872598,   601494,   127402,   529258,   522255
 127,  9868991,   612803,   131009,   539339,   539587
 128,  9865382,   624490,   134618,   549300,   557913
 129,  9861657,   637121,   138343,   560413,   575802
 130,  9857892,   650775,   142108,   572391,   593626
 131,  9854035,   664583,   145965,   584462,   611703
 132,  9850196,   678440,   149804,   596646,   630085
 133,  9846207,   691822,   153793,   608583,   648491
 134,  9842181,   704853,   157819,   620282,   666926
 135,  9837963,   719805,   162037,   633541,   685185
 136,  9833775,   732860,   166225,   645309,   703862
 137,  9829396,   745252,   170604,   656266,   723213
 138,  9824958,   756094,   175042,   666049,   744184
 139,  9820509,   766310,   179491,   675270,   765578
 140,  9815912,   777721,   184088,   685396,   787722
 141,  9811311,   788184,   188689,   694643,   811097
 142,  9806587,   798896,   193413,   704085,   834796
 143,  9801809,   810145,   198191,   714025,   858705
 144,  9797139,   820852,   202861,   723441,   883324
 145,  9792327,   833101,   207673,   734387,   907064
 146,  9787407,   844681,   212593,   744668,   931398
 147,  9782402,   854986,   217598,   753860,   956798
 148,  9777304,   865428,   222696,   763161,   981877
 149,  9772178,   874912,   227822,   771600,  1007453
 150,  9766981,   884709,   233019,   780415,  1032722
 151,  9761889,   893843,   238111,   788552,  1058699
 152,  9756663,   900109,   243337,   794359,  1086109
 153,  9751361,   905273,   248639,   799140,  1114221
 154,  9746034,   911043,   253966,   804127,  1142961
 155,  9740620,   916403,   259380,   808736,  1173042
 156,  9735292,   922141,   264708,   813628,  1203685
 157,  9729896,   926854,   270104,   817742,  1234429
 158,  9724526,   931331,   275474,   821739,  1265432
 159,  9719000,   935997,   281000,   826098,  1296211
 160,  9713408,   939513,   286592,   829310,  1327417
 161,  9707759,   942576,   292241,   832014,  1359106
 162,  9702239,   945526,   297761,   834788,  1390204
 163,  9696768,   947819,   303232,   836893,  1421257
 164,  9691126,   949491,   308874,   838594,  1452062
 165,  9685480,   949771,   314520,   838859,  1483931
 166,  9679965,   948139,   320035,   837659,  1517017
 167,  9674480,   945639,   325520,   835374,  1550383
 168,  9668854,   942559,   331146,   832590,  1584542
 169,  9663366,   940394,   336634,   830844,  1618483
 170,  9657697,   937255,   342303,   828014,  1652962
 171,  9652168,   932045,   347832,   823400,  1688530
 172,  9646674,   927006,   353326,   819054,  1723489
 173,  9641229,   921297,   358771,   814055,  1758599
 174,  9635745,   915711,   364255,   809136,  1793336
 175,  9630448,   910280,   369552,   804457,  1827405
 176,  9625097,   902507,   374903,   797691,  1861931
 177,  9619808,   894880,   380192,   791091,  1896314
 178,  9614695,   887129,   385305,   784285,  1929601
 179,  9609540,   878506,   390460,   776763,  1963420
 180,  9604415,   868572,   395585,   768159,  1997769
 181,  9599467,   858093,   400533,   758801,  2033029
 182,  9594532,   845931,   405468,   748147,  2068943
 183,  9589669,   834219,   410331,   737710,  2104116
 184,  9584802,   821547,   415198,   726446,  2139403
 185,  9579922,   808027,   420078,   714479,  2174528
 186,  9575229,   794811,   424771,   702983,  2209352
 187,  9570801,   781599,   429199,   691448,  2243754
 188,  9566242,   768085,   433758,   679464,  2277462
 189,  9561720,   754272,   438280,   667236,  2310843
 190,  9557318,   740376,   442682,   655077,  2343574
 191,  9553049,   726550,   446951,   642859,  2375564
 192,  9548820,   712028,   451180,   630057,  2407039
 193,  9544703,   696986,   455297,   616780,  2437989
 194,  9540654,   680906,   459346,   602612,  2469813
 195,  9536683,   663777,   463317,   587406,  2502160
 196,  9532807,   646918,   467193,   572404,  2533732
 197,  9529064,   630637,   470936,   557879,  2564707
 198,  9525451,   613877,   474549,   543140,  2595096
 199,  9521976,   597869,   478024,   529077,  2624749
 200,  9518524,   580199,   481476,   513347,  2654561
 201,  9515207,   563370,   484793,   498457,  2683208
 202,  9511926,   547285,   488074,   484236,  2710896
 203,  9508748,   530972,   491252,   469906,  2737979
 204,  9505712,   515360,   494288,   456068,  2764422
 205,  9502771,   500094,   497229,   442459,  2790186
 206,  9499872,   483623,   500128,   428010,  2815791
 207,  9497151,   467168,   502849,   413469,  2840909
 208,  9494519,   451083,   505481,   399137,  2865561
 209,  9491966,   435515,   508034,   385348,  2889507
 210,  9489535,   420180,   510465,   371838,  2912943
 211,  9487141,   405025,   512859,   358401,  2935992
 212,  9484793,   389790,   515207,   344990,  2958214
 213,  9482625,   374511,   517375,   331526,  2980199
 214,  9480424,   359345,   519576,   318127,  3001335
 215,  9478318,   345337,   521682,   305659,  3021397
 216,  9476367,   330788,   523633,   292762,  3041569
 217,  9474501,   318102,   525499,   281432,  3060037
 218,  9472670,   305552,   527330,   270334,  3078035
 219,  9470972,   293171,   529028,   259308,  3095368
 220,  9469273,   280830,   530727,   248372,  3112164
 221,  9467658,   268894,   532342,   237883,  3128439
 222,  9466148,   257502,   533852,   227770,  3144187
 223,  9464710,   245599,   535290,   217256,  3160128
 224,  9463342,   234900,   536658,   207828,  3174871
 225,  9461940,   224307,   538060,   198441,  3189074
 226,  9460661,   214591,   539339,   189906,  3202161
 227,  9459391,   204658,   540609,   181118,  3215263
 228,  9458241,   195305,   541759,   172908,  3227597
 229,  9457154,   186050,   542846,   164732,  3239804
 230,  9456008,   177305,   543992,   156934,  3251465
 231,  9455063,   169001,   544937,   149447,  3262794
 232,  9454078,   161427,   545922,   142700,  3273155
 233,  9453172,   154167,   546828,   136355,  3282828
 234,  9452251,   146526,   547749,   129676,  3292456
 235,  9451352,   139367,   548648,   123339,  3301586
 236,  9450551,   132291,   549449,   117039,  3310753
 237,  9449802,   125654,   550198,   111129,  3319208
 238,  9449137,   119627,   550863,   105792,  3327039
 239,  9448460,   113934,   551540,   100698,  3334393
 240,  9447813,   108656,   552187,    96057,  3341278
 241,  9447206,   103266,   552794,    91321,  3348141
 242,  9446639,    98288,   553361,    86937,  3354721
 243,  9446069,    93160,   553931,    82415,  3361324
 244,  9445514,    88471,   554486,    78277,  3367449
 245,  9445000,    84379,   555000,    74592,  3372970
 246,  9444513,    80602,   555487,    71269,  3378094
 247,  9444043,    76852,   555957,    67936,  3383187
 248,  9443603,    72961,   556397,    64533,  3388138
 249,  9443211,    69315,   556789,    61275,  3392776
 250,  9442840,    65721,   557160,    58063,  3397392
 251,  9442488,    62687,   557512,    55409,  3401421
 252,  9442135,    59572,   557865,    52632,  3405394
 253,  9441807,    56631,   558193,    50016,  3409139
 254,  9441487,    53731,   558513,    47477,  3412751
 255,  9441217,    51017,   558783,    45066,  3416157
 256,  9440946,    48375,   559054,    42752,  3419521
 257,  9440704,    45607,   559296,    40293,  3422920
 258,  9440430,    43110,   559570,    38080,  3426054
 259,  9440189,    40866,   559811,    36092,  3428863
 260,  9439943,    38933,   560057,    34404,  3431324
 261,  9439721,    36968,   560279,    32645,  3433810
 262,  9439512,    35106,   560488,    30985,  3436152
 263,  9439319,    33313,   560681,    29435,  3438378
 264,  9439121,    31601,   560879,    27911,  3440567
 265,  9438923,    29876,   561077,    26417,  3442595
 266,  9438746,    28325,   561254,    25037,  3444473
 267,  9438580,    26847,   561420,    23737,  3446243
 268,  9438432,    25308,   561568,    22386,  3448098
 269,  9438281,    23841,   561719,    21109,  3449817
 270,  9438147,    22437,   561853,    19876,  3451491
 271,  9437996,    21013,   562004,    18596,  3453183
 272,  9437891,    19816,   562109,    17510,  3454697
 273,  9437795,    18628,   562205,    16463,  3456154
 274,  9437699,    17639,   562301,    15578,  3457459
 275,  9437576,    16789,   562424,    14821,  3458613
 276,  9437470,    15877,   562530,    14008,  3459826
 277,  9437369,    15038,   562631,    13265,  3460896
 278,  9437272,    14163,   562728,    12503,  3461945
 279,  9437196,    13378,   562804,    11811,  3462891
 280,  9437126,    12600,   562874,    11127,  3463812
 281,  9437053,    11967,   562947,    10581,  3464596
 282,  9436995,    11250,   563005,     9947,  3465420
 283,  9436923,    10648,   563077,     9410,  3466142
 284,  9436862,     9982,   563138,     8825,  3466906
 285,  9436806,     9428,   563194,     8307,  3467603
 286,  9436752,     8881,   563248,     7831,  3468283
 287,  9436714,     8380,   563286,     7385,  3468881
 288,  9436669,     7877,   563331,     6950,  3469485
 289,  9436624,     7432,   563376,     6562,  3470044
 290,  9436588,     7068,   563412,     6238,  3470520
 291,  9436550,     6763,   563450,     5956,  3470955
 292,  9436506,     6434,   563494,     5667,  3471386
 293,  9436469,     6177,   563531,     5443,  3471745
 294,  9436431,     5973,   563569,     5262,  3472109
 295,  9436394,     5701,   563606,     5044,  3472475
 296,  9436364,     5449,   563636,     4834,  3472813
 297,  9436336,     5146,   563664,     4569,  3473192
 298,  9436308,     4844,   563692,     4297,  3473536
 299,  9436304,     4602,   563696,     4072,  3473888
 300,  9436301,     4357,   563699,     3858,  3474204
 301,  9436299,     4056,   563701,     3578,  3474560
 302,  9436294,     3767,   563706,     3326,  3474904
 303,  9436291,     3548,   563709,     3141,  3475171
 304,  9436289,     3380,   563711,     2990,  3475409
 305,  9436289,     3261,   563711,     2892,  3475600
 306,  9436289,     3128,   563711,     2787,  3475777
 307,  9436288,     3001,   563712,     2664,  3475975
 308,  9436285,     2881,   563715,     2551,  3476138
 309,  9436282,     2748,   563718,     2437,  3476304
 310,  9436280,     2635,   563720,     2342,  3476464
 311,  9436277,     2461,   563723,     2189,  3476663
 312,  9436276,     2381,   563724,     2120,  3476797
 313,  9436275,     2296,   563725,     2044,  3476927
 314,  9436274,     2214,   563726,     1977,  3477062
 315,  9436273,     2099,   563727,     1883,  3477226
 316,  9436271,     1996,   563729,     1797,  3477357
 317,  9436268,     1846,   563732,     1657,  3477528
 318,  9436268,     1735,   563732,     1557,  3477659
 319,  9436267,     1593,   563733,     1428,  3477811
 320,  9436266,     1451,   563734,     1292,  3477962
 321,  9436265,     1350,   563735,     1198,  3478098
 322,  9436263,     1260,   563737,     1114,  3478221
 323,  9436262,     1212,   563738,     1067,  3478292
 324,  9436262,     1159,   563738,     1027,  3478361
 325,  9436261,     1056,   563739,      936,  3478478
 326,  9436260,      991,   563740,      880,  3478555
 327,  9436260,      976,   563740,      862,  3478609
 328,  9436259,      946,   563741,      833,  3478670
 329,  9436257,      911,   563743,      807,  3478729
 330,  9436256,      872,   563744,      769,  3478784
 331,  9436255,      820,   563745,      720,  3478849
 332,  9436254,      794,   563746,      696,  3478889
 333,  9436254,      722,   563746,      639,  3478965
 334,  9436254,      700,   563746,      620,  3479002
 335,  9436253,      659,   563747,      586,  3479054
 336,  9436253,      652,   563747,      581,  3479090
 337,  9436253,      621,   563747,      552,  3479133
 338,  9436251,      584,   563749,      517,  3479182
 339,  9436251,      544,   563749,      487,  3479230
 340,  9436251,      516,   563749,      462,  3479277
 341,  9436251,      492,   563749,      441,  3479317
 342,  9436251,      475,   563749,      429,  3479346
 343,  9436251,      458,   563749,      417,  3479369
 344,  9436251,      445,   563749,      407,  3479383
 345,  9436250,      447,   563750,      407,  3479392
 346,  9436249,      435,   563751,      396,  3479412
 347,  9436249,      410,   563751,      374,  3479443
 348,  9436249,      376,   563751,      344,  3479478
 349,  9436248,      360,   563752,      331,  3479497
 350,  9436248,      339,   563752,      313,  3479518
 351,  9436247,      324,   563753,      299,  3479534
 352,  9436247,      304,   563753,      280,  3479556
 353,  9436247,      275,   563753,      252,  3479587
 354,  9436247,      249,   563753,      228,  3479616
 355,  9436247,      234,   563753,      212,  3479634
 356,  9436247,      219,   563753,      196,  3479655
 357,  9436247,      212,   563753,      194,  3479667
 358,  9436247,      203,   563753,      186,  3479680
 359,  9436247,      202,   563753,      186,  3479686
 360,  9436247,      191,   563753,      174,  3479701
 361,  9436247,      166,   563753,      150,  3479728
 362,  9436247,      147,   563753,      133,  3479747
 363,  9436247,      134,   563753,      123,  3479762
 364,  9436247,      126,   563753,      116,  3479770
 365,  9436247,      122,   563753,      112,  3479774
 366,  9436247,      102,   563753,       93,  3479794
 367,  9436247,       87,   563753,       80,  3479810
 368,  9436247,       80,   563753,       74,  3479817
 369,  9436247,       73,   563753,       68,  3479824
 370,  9436247,       72,   563753,       68,  3479825
 371,  9436247,       60,   563753,       57,  3479837
 372,  9436247,       51,   563753,       48,  3479846
 373,  9436247,       46,   563753,       44,  3479851
 374,  9436246,       44,   563754,       43,  3479852
 375,  9436246,       40,   563754,       39,  3479856
 376,  9436246,       40,   563754,       39,  3479856
 377,  9436246,       38,   563754,       37,  3479858
 378,  9436246,       36,   563754,       35,  3479860
 379,  9436246,       34,   563754,       33,  3479863
 380,  9436246,       32,   563754,       31,  3479865
 381,  9436246,       29,   563754,       28,  3479868
 382,  9436246,       24,   563754,       23,  3479873
 383,  9436246,       19,   563754,       18,  3479878
 384,  9436246,       12,   563754,       12,  3479885
 385,  9436246,        7,   563754,        7,  3479890
 386,  9436246,        5,   563754,        5,  3479892
 387,  9436246,        5,   563754,        5,  3479893
 388,  9436246,        3,   563754,        3,  3479895
 389,  9436246,        3,   563754,        3,  3479895
 390,  9436246,        3,   563754,        3,  3479895
 391,  9436246,        3,   563754,        3,  3479895
 392,  9436246,        2,   563754,        2,  3479896
 393,  9436246,        2,   563754,        2,  3479896
 394,  9436246,        2,   563754,        2,  3479896
 395,  9436246,        2,   563754,        2,  3479896
 396,  9436246,        2,   563754,        2,  3479896
 397,  9436246,        2,   563754,        2,  3479896
 398,  9436246,        2,   563754,        2,  3479896
 399,  9436246,        2,   563754,        2,  3479896
 400,  9436246,        2,   563754,        2,  3479896
 401,  9436246,        2,   563754,        2,  3479896
 402,  9436246,        2,   563754,        2,  3479896
 403,  9436246,        2,   563754,        2,  3479896
 404,  9436246,        2,   563754,        2,  3479896
 405,  9436246,        1,   563754,        1,  3479897
 406,  9436246,        1,   563754,        1,  3479897
 407,  9436246,        1,   563754,        1,  3479897
 408,  9436246,        1,   563754,        1,  3479897
 409,  9436246,        1,   563754,        1,  3479897
 410,  9436246,        1,   563754,        1,  3479897
 411,  9436246,        1,   563754,        1,  3479897
 412,  9436246,        1,   563754,        1,  3479897
 413,  9436246,        0,   563754,        0,  3479898
